Company ID,Target Account,Last Modified Date,Lead Status,Total Revenue,Postal Code,Twitter Followers,first_conversion_date_timestamp_earliest_value_61f58f2c,Company Domain Name,Last Touch Converting Campaign,First Touch Converting Campaign,Recent Deal Close Date,hs_analytics_first_visit_timestamp_timestamp_earliest_value_accc17ae,Number of Pageviews,hs_analytics_last_visit_timestamp_timestamp_latest_value_999a0fce,Number of Employees,Site visit complete,Campaign of last booking in meetings tool,Number of decision makers,Time of Last Session,Time of First Session,Number of blockers,Close Date,Ideal Customer Profile Tier,Facebook Fans,Associated Deals,Last Logged Call Date,hs_analytics_source_data_1_timestamp_earliest_value_9b2f1fa1,recent_conversion_date_timestamp_latest_value_72856da1,Recent Deal Amount,Number of times contacted,Number of Sales Activities,All team ids,Last Open Task Date,Original Source Type,Target Account Probability,hs_analytics_num_page_views_cardinality_sum_e46e85b0,First Deal Created Date,recent_conversion_event_name_timestamp_latest_value_66c820bf,Medium of last booking in meetings tool,Facebook Company Page,Create Date,LinkedIn Bio,Date of last meeting booked in meetings tool,City,Name,Number of child companies,Additional Domains,Target Account Recommendation Snooze Time,Total open deal value,All accessible team ids,Number of Sessions,Phone Number,Last Sales Activity Date,first_contact_createdate_timestamp_earliest_value_78b50eea,Company owner,About Us,Last Activity Date,Next Activity Date,Source of last booking in meetings tool,Owner Assigned Date,State/Region,Introduced by,LinkedIn Company Page,Total Money Raised,Created by user ID,Associated Contacts,Original Source Data 1,first_conversion_event_name_timestamp_earliest_value_68ddae0a,Target Account,Number of contacts with a buying role,hs_analytics_source_timestamp_earliest_value_25a3a52c,Original Source Data 2,Lifecycle Stage,Last Booked Meeting Date,Last Contacted,Street Address,HubSpot Team,Twitter Bio,Web Technologies,closedate_timestamp_earliest_value_a2a17e6e,last sales activity date old,Country/Region,Target Account Recommendation State,Merged object IDs,Latest meeting activity,hs_predictivecontactscore_v2_next_max_max_d4e58c1e,First Contact Create Date,hs_analytics_first_touch_converting_campaign_timestamp_earliest_value_4757fe10,Time Zone,Time Last Seen,Time First Seen,All owner ids,Recent Sales Email Replied Date,Type,Website URL,Year Founded,Twitter Handle,hs_analytics_num_visits_cardinality_sum_53d952a6,Google Plus Page,Days to Close,num_conversion_events_cardinality_sum_d095f14b,Description,Annual Revenue,hs_analytics_first_timestamp_timestamp_earliest_value_11e3a63a,hs_analytics_last_timestamp_timestamp_latest_value_4e16365a,Parent Company,Industry,Object create date/time,hs_analytics_source_data_2_timestamp_earliest_value_9b2f9400,Street Address 2,Is Public,hs_analytics_last_touch_converting_campaign_timestamp_latest_value_81a64e30,User IDs of all owners,Avatar FileManager key,Number of open deals,Updated by user ID,Associated Company ID,Associated Company
3998600676,,2020-06-30 20:44,,,94104,,,worthix.com,,,,,,,50,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,https://www.facebook.com/worthix/,2020-06-13 11:33,The world's 1st self-adaptive customer survey to accurately measure #CustomerExperience #IAmAVoiceofCX - Podcast 📣 https://t.co/nSA7MD1FYi,,San Francisco,WORTHIX CORP.,,,,,,,9545918975,,,Finn Simpkins,,2020-06-13 11:33,,,2020-06-13 11:33,CA,,https://www.linkedin.com/company/worthix,125.0K,Finn Simpkins,,,,,,,,,,2020-06-13 11:33,180 Sansome St,,,Microsoft Exchange Online; Pardot; Microsoft Office 365; Apache; Google Maps; Wistia; AdRoll; Outlook; Google Analytics; HubSpot; Google Tag Manager; Cloud Flare,,,United States,,,,,,,America/Los_Angeles,,,48255309,,,worthix.com,2015,worthix,,,,,The world's 1st self-adaptive customer survey to accurately measure #CustomerExperience #IAmAVoiceofCX - Podcast 📣 https://t.co/nSA7MD1FYi,10000000,,,,,,,,false,,10976530,,,Finn Simpkins,,
3996050040,,2020-06-26 15:24,,,19801,,,upswot.com,,,,,0,,10,,,0,,,0,,,,,2020-06-12 13:51,,,,3,8,,,Offline Sources,0.640926659,,,,,https://www.facebook.com/upswot,2020-06-12 13:51,Upswot powers SMB-focused sales efficiency of both online and offline channels of the banks with 92 API-enabled alternative data sources,,Wilmington,Upswot,,,,,,0,,,,,,2020-06-26 15:23,,,,DE,,https://www.linkedin.com/company/upswot,,,3,CONTACTS,,,0,,CRM_UI,,,2020-06-24 11:48,919 North Market Street,,,Nginx; Ubuntu; Wordpress; Google Tag Manager; Yandex Metrica; Google Analytics; Godaddy Nameserver,,,United States,,,,,2020-06-12 13:51,,America/New_York,,2020-06-12 13:51,,2020-06-26 15:23,,upswot.com,2018,upswot,,,,,Upswot powers SMB-focused sales efficiency of both online and offline channels of the banks with 92 API-enabled alternative data sources,10000000,,,,Computer Software,,,,false,,,,,,,
3995370700,,2020-06-12 11:59,,,30022,,,controlscan.com,,,,,,,200,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,https://www.facebook.com/ControlScan,2020-06-12 11:58,"As a leading Managed Security Services Provider (MSSP), ControlScan delivers managed IT security services and PCI and HIPAA-HITECH compliance solutions.",,Alpharetta,ControlScan,,,,,,, +1 678-279-2655,,,Zerui Tian,,2020-06-12 11:59,,,2020-06-12 11:58,GA,,https://www.linkedin.com/company/controlscan,6.4M,Zerui Tian,,,,,,,,,,2020-06-12 11:59,11475 Great Oaks Way,,,Microsoft Exchange Online; Route 53; Wordpress; Google Tag Manager; Facebook Connect; Salesforce; Microsoft Office 365; Apache; Google Maps; Recaptcha; Google Analytics; Twitter Button; Outlook; Incapsula; MaxCDN,,,United States,,,,,,,America/New_York,,,47747102,,,controlscan.com,2005,ControlScan,,,,,"As a leading Managed Security Services Provider (MSSP), ControlScan delivers managed IT security services and PCI and HIPAA-HITECH compliance solutions.",50000000,,,,Computer Software,,,,false,,10807386,,,Zerui Tian,,
3995370684,,2020-08-01 21:09,,,10012,,,onemonth.com,,,,,,,10,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,https://facebook.com/onemonthedu,2020-06-12 11:58,"One Month brings you the best online coding courses designed specifically for beginners. Learn python, html, javascript and other programing languages with our fun online videos, coding bootcamps, and mentors",,New York,One Month,,,,,,,201-647-3233,,,Zerui Tian,,2020-06-12 11:58,,,2020-06-12 11:58,NY,,https://www.linkedin.com/company/one-month-inc-,2.7M,Zerui Tian,,,,,,,,,,2020-06-12 11:58,37 Great Jones Street,,,Wistia; Unbounce; Facebook Advertiser; Salesforce; Ruby On Rails; App Nexus; Slack; Segment; Heroku; Stripe; Recaptcha; Intercom; Mailchimp; Google Tag Manager; Facebook Connect; Mailgun; Zendesk; Amazon S3; Google Analytics; Google Apps; Amazon Cloudfront; New Relic; Optimizely,,,United States,,,,,,,America/New_York,,,47747102,,,onemonth.com,2013,onemonthedu,,,,,"One Month brings you the best online coding courses designed specifically for beginners. Learn python, html, javascript and other programing languages with our fun online videos, coding bootcamps, and mentors",1000000,,,,,,,,false,,10807386,,,Zerui Tian,,
3995410160,,2020-08-26 08:36,,,10018,,,brandyourself.com,,,,,,,200,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,https://www.facebook.com/officialbrandyourself,2020-06-12 11:58,"Delivers online reputation management services, providing software and services to help people clean up, improve, monitor, and protect how they look online.",,New York,BrandYourself -,,,,,,,646-863-8226,,,Zerui Tian,,2020-06-12 11:58,,,2020-06-12 11:58,NY,,https://www.linkedin.com/company/brandyourself,7M,Zerui Tian,,,,,,,,,,2020-06-12 11:58,336 West 37th Street,,,Youtube; Fullstory; Hotjar; Google Tag Manager; Sendgrid; Facebook Advertiser; Olark; Google Maps; Vimeo; Cloud Flare; Google Analytics; Drip; Google Apps; Amazon S3; MaxCDN,,,United States,,,,,,,America/New_York,,,47747102,,,brandyourself.com,2009,Brandyourself,,,,,"Delivers online reputation management services, providing software and services to help people clean up, improve, monitor, and protect how they look online.",50000000,,,,Computer Software,,,,false,,10807386,,,Zerui Tian,,
3992481172,,2020-09-22 22:04,,,20006,,,array-analytics.io,,,,,0,,50,,,0,,,0,,,,,2020-06-16 12:59,,,,5,7,,,Offline Sources,0.450126261,,,,,,2020-06-11 22:02,,,Conshohocken,Array Analytics,,,,,,0, +1 202-243-7495,,,,,2020-06-16 13:35,,,,PA,,https://www.linkedin.com/company/array-architects,,,1,SALES,,,0,,BCC_TO_CRM,,,2020-06-16 13:32,200 Barr Harbor Drive,,,Apache; Hotjar; Wordpress; Google Analytics; Add To Any; Twitter Button; Godaddy Nameserver; Piwik; HubSpot; DoubleClick Ads; Google Tag Manager,,,United States,,,,,2020-06-11 22:02,,America/New_York,,2020-06-11 22:02,,2020-06-16 13:35,,array-analytics.io,2016,ArrayAnalytics,,,,,"Transform, visualize and continuously validate the data you need to inform your strategic plan",10000000,,,,,,,,false,,,,,,,
3991651692,,2020-10-02 07:49,,,60654,,,dabble.co,,,,,,,10,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,https://facebook.com/dabblehq,2020-06-11 15:30,"Discover and list the best local classes and curated experiences in your community. Thousands of classes and workshops in cooking, calligraphy, woodworking, yoga, macrame, glassblowing and city tours in your city. Share your skills. Monetize your passi...",,Chicago,Dabble,,,,,,, +1 314-662-0392,,,Zerui Tian,,2020-06-11 15:30,,,2020-06-11 15:30,IL,,https://www.linkedin.com/company/dabblehq,2.5M,Zerui Tian,,,,,,,,,,2020-06-11 15:30,2703 West Thomas Street,,,New Relic; Mailchimp; Mixpanel; Fullstory; Google Tag Manager; Facebook Connect; Optimizely; Facebook Advertiser; Amazon S3; Ruby On Rails; Google Maps; Heroku; Google Analytics; Twitter Button; AdRoll; Drift,,,United States,,,,,,,America/Chicago,,,47747102,,,dabble.co,2011,DabbleHQ,,,,,"Discover and list the best local classes and curated experiences in your community. Thousands of classes and workshops in cooking, calligraphy, woodworking, yoga, macrame, glassblowing and city tours in your city. Share your skills. Monetize your passi...",1000000,,,,Computer Software,,,STE 2,false,,10807386,,,Zerui Tian,,
3991581047,,2020-10-01 08:49,,,98004,,,pointinside.com,,,,,,,50,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,https://facebook.com/pointinside,2020-06-11 15:29,"Point Inside helps you uncover exciting new business insights by using location to correlate IoT, mobile, eComm and other enterprise data. We offer powerful tools to listen, look and learn about your customers.",,Bellevue,POINT INSIDE,,,,,,,425-590-9522,,,Zerui Tian,,2020-06-11 15:30,,,2020-06-11 15:29,WA,,https://www.linkedin.com/company/point-inside,$5.28M,Zerui Tian,,,,,,,,,,2020-06-11 15:30,500 108th Avenue Northeast,,,Youtube; Route 53; Linode Hosting; Wordpress; Google Tag Manager; Google Analytics; Piwik; Google Apps; HubSpot; Mailgun; MaxCDN; Cloud Flare,,,United States,,,,,,,America/Los_Angeles,,,47747102,,,pointinside.com,2009,PointInside,,,,,"Point Inside helps you uncover exciting new business insights by using location to correlate IoT, mobile, eComm and other enterprise data. We offer powerful tools to listen, look and learn about your customers.",50000000,,,,Computer Software,,,,false,,10807386,,,Zerui Tian,,
3991569747,,2020-10-13 15:18,,,10001,,,kubient.com,,,,,,,50,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,,2020-06-11 15:29,"Kubient offers a 360-degree solution that includes and ad server, real-time bidder, video player and machine learning. These are used in unison to connect advertisers to traffic sources allowing them to target and optimize in a real-time auction. This ...",,New York,Kubient,,,,,,,,,,Zerui Tian,,2020-06-11 15:29,,,2020-06-11 15:29,NY,,https://www.linkedin.com/company/kubient,,Zerui Tian,,,,,,,,,,2020-06-11 15:29,,,,Mailchimp; Amazon S3; Nginx; Ubuntu; Autopilot; Google Analytics; Google Apps; Wordpress; Google Tag Manager,,,United States,,,,,,,America/New_York,,,47747102,,,kubient.com,2017,kubient,,,,,"Kubient offers a 360-degree solution that includes and ad server, real-time bidder, video player and machine learning. These are used in unison to connect advertisers to traffic sources allowing them to target and optimize in a real-time auction. This ...",10000000,,,,Computer Software,,,,false,,10807386,,,Zerui Tian,,
3991651671,,2020-08-30 22:19,,,30092,,,brandmaker.com,,,,,,,200,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,https://www.facebook.com/BrandMaker.Russia,2020-06-11 15:29,"BrandMaker enables the planning, budgeting, execution, and measurement of your marketing efforts. One connected platform to run your marketing.",,Karlsruhe,BrandMaker GmbH,,,,,,,,,,Zerui Tian,,2020-06-11 15:29,,,2020-06-11 15:29,,,https://www.linkedin.com/company/brandmaker,30M,Zerui Tian,,,,,,,,,,2020-06-11 15:29,RÜPPURRER STRASSE 1,,,Microsoft Exchange Online; Mailchimp; Nginx; Wordpress; Google Tag Manager; Mouseflow; Optimizely; Bing Advertiser; Salesforce; Rackspace Email; Microsoft Office 365; Go Squared; Google Analytics; Outlook,,,,,,,,,,,,,47747102,,,brandmaker.com,1999,BrandMakerDE,,,,,"BrandMaker enables the planning, budgeting, execution, and measurement of your marketing efforts. One connected platform to run your marketing.",50000000,,,,Computer Software,,,,false,,10807386,,,Zerui Tian,,
3991569729,,2020-06-11 15:29,,,60607,,,hellofyllo.com,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,,2020-06-11 15:28,,,,Fyllo,,,,,,,,,,Zerui Tian,,2020-06-11 15:29,,,2020-06-11 15:28,,,,,Zerui Tian,,,,,,,,,,2020-06-11 15:29,,,,,,,,,,,,,,,,,47747102,,,hellofyllo.com,,,,,,,Solutions,,,,,,,,,,,10807386,,,Zerui Tian,,
3991580975,,2020-10-21 13:23,,,21401,,,ClickNotices.com,,,,,,,25,,,,,,,,,,,,,,,3,3,,,,0.495658398,,,,,https://facebook.com/clicknotices,2020-06-11 15:27,ClickNotices is the leading Software-as-a-Service (SaaS) provider of delinquency management services to the multifamily property management industry.,,Annapolis,"ClickNotices, Inc.",,,,,,,443-878-1500,,,Zerui Tian,,2020-06-11 15:27,,,2020-06-11 15:27,MD,,https://www.linkedin.com/company/click-notices-inc-,,Zerui Tian,,,,,,,,,,2020-06-11 15:27,77 West Street,,,Microsoft Exchange Online; Route 53; Pardot; Microsoft Office 365; Drupal; Wordpress; Google Analytics; OpenCart; Salesforce salesforce.com; Salesforce force.com; Amazon Cloudfront; Google Tag Manager; MaxCDN; Woo Commerce,,,United States,,,,,,,America/New_York,,,47747102,,,ClickNotices.com,2010,clicknotices,,,,,ClickNotices is the leading Software-as-a-Service (SaaS) provider of delinquency management services to the multifamily property management industry.,10000000,,,,Computer Software,,,,false,,10807386,,,Zerui Tian,,
3991559916,,2020-06-11 15:19,,,10000,,,vanvio.com,,,,,0,,,,,0,,,0,,,,,,,,,1,1,,,Offline Sources,0.386251181,,,,,,2020-06-11 15:19,,,,"Vanvio, INC.",,,,,,0,,,,,,2020-06-11 15:19,,,,,,,,,1,SALES,,,0,,BCC_TO_CRM,,,2020-06-11 15:19,,,,,,,,,,,,2020-06-11 15:19,,,,2020-06-11 15:19,,,,vanvio.com,,,,,,,Themeforest Template Polo,,,,,,,,,,,,,,,,
3990579199,,2020-09-19 12:38,,,02109,,,armoredthings.com,,,,,,,50,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,https://facebook.com/armoredthingsiot,2020-06-11 13:24,,,Boston,Armored Things Inc.,,,,,,, +1 857-800-9501,,,Finn Simpkins,,2020-06-11 13:25,,,2020-06-11 13:24,MA,,https://www.linkedin.com/company/armoredthings,,Finn Simpkins,,,,,,,,,,2020-06-11 13:25,4 Liberty Sq,,,Typeform; Dyn DNS; Google Tag Manager; Google Analytics; MaxCDN,,,United States,,,,,,,America/New_York,,,48255309,,,armoredthings.com,2016,ArmoredThings,,,,,Delivering real-time #spatial intelligence solutions.,10000000,,,,,,,,false,,10976530,,,Finn Simpkins,,
3990491615,,2020-09-20 12:40,,,10010,,,sigmaratings.com,,,,,,,50,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,,2020-06-11 13:22,Sigma utilizes cutting-edge technology to generate and display dynamic risk ratings on any company in the world. Entities can verify their data by providing risk and control information in exchange for a verified rating.,,New York,Sigma Ratings Inc,,,,,,, +1 617-420-8000,,,Finn Simpkins,,2020-06-11 13:22,,,2020-06-11 13:22,NY,,,,Finn Simpkins,,,,,,,,,,2020-06-11 13:22,43 West 23rd Street,,,Mailchimp; Route 53; Google Analytics; Google Apps; Drift; Cloud Flare,,,United States,,,,,,,America/New_York,,,48255309,,,sigmaratings.com,2016,SigmaRatings,,,,,Sigma utilizes cutting-edge technology to generate and display dynamic risk ratings on any company in the world. Entities can verify their data by providing risk and control information in exchange for a verified rating.,10000000,,,,,,,,false,,10976530,,,Finn Simpkins,,
3990557758,,2020-10-20 13:01,,,02142,,,zylotech.com,,,,,,,50,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,https://www.facebook.com/zylotech/,2020-06-11 13:21,The Zylotech platform enables businesses and organizations to more effectively retain customers and drive brand loyalty.,,Cambridge,Zylotech,,,,,,,6177145387,,,Finn Simpkins,,2020-06-11 13:21,,,2020-06-11 13:21,MA,,https://www.linkedin.com/company/zylotech,,Finn Simpkins,,,,,,,,,,2020-06-11 13:21,955 Massachusetts Ave,,,Mailchimp; Google Tag Manager; Cloud Flare; Google Analytics; Godaddy Nameserver; Piwik; Google Apps; HubSpot; Drift,,,United States,,,,,,,America/New_York,,,48255309,,,zylotech.com,2014,zylotweet,,,,,The Zylotech platform enables businesses and organizations to more effectively retain customers and drive brand loyalty.,10000000,,,,Computer Software,,,#2,false,,10976530,,,Finn Simpkins,,
3990577153,,2020-08-07 15:33,,,98101,,,symbl.ai,,,,,0,,,,,0,,,0,,,,,2020-08-07 15:33,,,,3,3,,,Offline Sources,0.408465147,,,,,,2020-06-11 13:19,We built our API platform that is easy to adopt and powerful to scale giving you complete flexibility to design your unique customer experience.,,,Symbl.ai,,,,,,0,,,,Finn Simpkins,,2020-08-07 15:33,,,2020-06-11 13:19,,,,,Finn Simpkins,1,SALES,,,0,,BCC_TO_CRM,,,2020-08-07 15:33,,,,,,,,,,,,2020-08-06 17:01,,,,2020-08-06 17:01,48255309,,,symbl.ai,,,,,,,We built our API platform that is easy to adopt and powerful to scale giving you complete flexibility to design your unique customer experience.,,,,,,,,,,,10976530,,,Finn Simpkins,,
3990491516,,2020-10-16 14:24,,,63101,,,baltosoftware.com,,,,,,,25,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,https://www.facebook.com/baltosoftware/,2020-06-11 13:18,"Optimize your team's selling capabilities, on every call, with A.I. powered Live Call Guidance. The future of calls is here.",,Saint Louis,Balto Software Inc.,,,,,,, +1 917-373-0808,,,Finn Simpkins,,2020-06-11 13:18,,,2020-06-11 13:18,MO,,https://www.linkedin.com/company/baltosoftware,,Finn Simpkins,,,,,,,,,,2020-06-11 13:18,911 WASHINGTON AVE,,,Apache; Wordpress; Google Tag Manager; Google Analytics; Google Apps; AdRoll; Facebook Advertiser; Drift,,,United States,,,,,,,America/Chicago,,,48255309,,,baltosoftware.com,2017,baltosoftware,,,,,"Optimize your team's selling capabilities, on every call, with A.I. powered Live Call Guidance. The future of calls is here.",10000000,,,,Computer Software,,,STE 713,false,,10976530,,,Finn Simpkins,,
3990528893,,2020-06-11 13:17,,,10010,,,undock.com,,,,,0,,10,,,0,,,0,,,,,,,,,1,1,,,Offline Sources,0.386251181,,,,,https://www.facebook.com/undockhq,2020-06-11 13:17,"Coordinate when work happens. Manage meetings, conversations and projects on your schedule. Time to Work.",,New York,Undock,,,,,,0,888-995-1353,,,,,2020-06-11 13:17,,,,NY,,https://www.linkedin.com/company/undock,,,1,SALES,,,0,,BCC_TO_CRM,,,2020-06-11 13:17,78 John Miller Way,,,Typekit By Adobe; Nginx; Wordpress; Google Apps; Sendgrid; Mailgun; Google Analytics; Woo Commerce,,,United States,,,,,2020-06-11 13:17,,America/New_York,,2020-06-11 13:17,,,,undock.com,2017,undockhq,,,,,"Coordinate when work happens. Manage meetings, conversations and projects on your schedule. Time to Work.",1000000,,,,Telecommunications,,,,false,,,,,,,
3990578986,,2020-10-20 15:28,,,78701,,,realized1031.com,,,,,,,25,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,https://facebook.com/realized1031,2020-06-11 13:16,The online marketplace for passive 1031 exchange replacement property co-investments. Easily compare all current 1031 DST & TIC properties side-by-side.,,Austin,"Realized Holdings, Inc.",,,,,,,8777971031,,,Finn Simpkins,,2020-06-11 13:17,,,2020-06-11 13:16,TX,,https://www.linkedin.com/company/realized,,Finn Simpkins,,,,,,,,,,2020-06-11 13:17,109 East 10th Street,,,Mailchimp; Google Maps; Google Tag Manager; Taboola Ads; Mouseflow; Cloud Flare; Google Analytics; Godaddy Nameserver; Piwik; Bing Advertiser; HubSpot; Facebook Advertiser,,,United States,,,,,,,America/Chicago,,,48255309,,,realized1031.com,2014,WIRED,,,,,The online marketplace for passive 1031 exchange replacement property co-investments. Easily compare all current 1031 DST & TIC properties side-by-side.,10000000,,,,,,,,false,,10976530,,,Finn Simpkins,,
3990577088,,2020-09-23 06:08,,,97205,,,hiringthing.com,,,,,,,50,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,https://www.facebook.com/HiringThing,2020-06-11 13:15,"HiringThing is easy to use, intuitive online recruiting software that makes it easy to post jobs online, manage applicants and hire great employees.",,Portland,HiringThing,,,,,,,503-819-8919,,,Finn Simpkins,,2020-06-11 13:15,,,2020-06-11 13:15,OR,,https://www.linkedin.com/company/hiringthing,1M,Finn Simpkins,,,,,,,,,,2020-06-11 13:15,711 ALDER ST,,,Route 53; Freshdesk; Nginx; Wordpress; Google Cloud; Autopilot; Recaptcha; Google Analytics; Google Apps; Google Tag Manager; Cloud Flare,,,United States,,,,,,,America/Los_Angeles,,,48255309,,,hiringthing.com,2012,HiringThing,,,,,"HiringThing is easy to use, intuitive online recruiting software that makes it easy to post jobs online, manage applicants and hire great employees.",10000000,,,,Computer Software,,,STE 200,false,,10976530,,,Finn Simpkins,,
3990528791,,2020-06-11 13:15,,,22226,,,getvestive.com,,,,,0,,10,,,0,,,0,,,,,,,,,1,1,,,Offline Sources,0.386251181,,,,,,2020-06-11 13:15,,,New York,Vestive,,,,,,0, +1 877-275-3342,,,,,2020-06-11 13:14,,,,NY,,https://www.linkedin.com/company/vestive,,,1,SALES,,,0,,BCC_TO_CRM,,,2020-06-11 13:14,,,,Mailchimp; Google Tag Manager; Heroku; Facebook Connect; Google Analytics; Facebook Advertiser,,,United States,,,,,2020-06-11 13:15,,America/New_York,,2020-06-11 13:15,,,,getvestive.com,2018,getvestive,,,,,Smarter sustainable investing. Invest for you and your world.,1000000,,,,,,,,false,,,,,,,
3990557588,,2020-06-17 10:11,,,78701,,,carserv.com,,,,,0,,25,,,0,,,0,,,,,,,,,2,2,,,Offline Sources,0.408465147,,,,,https://facebook.com/carservio,2020-06-11 13:14,CarServ is a cloud-based software platform that is transforming communication and logistics in the automotive repair industry.,,Austin,CarServ Inc,,,,,,0,512-537-6561,,,Finn Simpkins,,2020-06-17 10:11,,,2020-06-11 13:14,TX,,https://www.linkedin.com/company/carserv,350K,Finn Simpkins,1,SALES,,,0,,BCC_TO_CRM,,,2020-06-17 10:11,701 Brazos Street,,,Gravity Forms; Wordpress; Wistia; Cloud Flare; Google Analytics; Intercom; Google Apps; Woo Commerce,,,United States,,,,,2020-06-17 10:11,,America/Chicago,,2020-06-17 10:11,48255309,,,carserv.com,2015,carserv_io,,,,,CarServ is a cloud-based software platform that is transforming communication and logistics in the automotive repair industry.,1000000,,,,Computer Software,,,,false,,10976530,,,Finn Simpkins,,
3990578870,,2020-06-22 12:18,,,,,,pivotal.co,,,,,0,,50,,,0,,,0,,,,,,,,,4,8,,,Offline Sources,0.471290439,,,,,,2020-06-11 13:13,"Our team is dedicated to providing technologies that simplify decisions, save time, reduce cost and provide amazing user experiences.",,,Array Analytics,,,,,,0,,,,Finn Simpkins,,2020-06-22 12:16,,,2020-06-11 13:13,,,,,Finn Simpkins,1,SALES,,,0,,BCC_TO_CRM,,,2020-06-22 11:38,,,,Wordpress; HubSpot,,,Colombia,,,,,2020-06-11 22:02,,,,2020-06-11 22:02,48255309,2020-06-22 12:16,,pivotal.co,2016,,,,,,"Our team is dedicated to providing technologies that simplify decisions, save time, reduce cost and provide amazing user experiences.",10000000,,,,,,,,false,,10976530,,,Finn Simpkins,,
3990491388,,2020-10-21 03:50,,,94110,,,GoCopia.com,,,,,,,50,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,https://facebook.com/gocopia,2020-06-11 13:11,What Do We Do: Copia's platform redistributes high-quality excess food from businesses and events that would otherwise throw it away and delivers it to nonprofits in need. We've built technology to eradicate hunger and food waste at scale. We're o...,,San Francisco,Copia,,,,,,,702-682-9769,,,Finn Simpkins,,2020-06-11 13:11,,,2020-06-11 13:11,CA,,https://www.linkedin.com/company/gocopia,140K,Finn Simpkins,,,,,,,,,,2020-06-11 13:11,777 Florida Street,,,Route 53; Apache; Ubuntu; Postmark; Google Tag Manager; Google Analytics; Piwik; Google Apps; HubSpot; MaxCDN; Zendesk; Cloud Flare,,,United States,,,,,,,America/Los_Angeles,,,48255309,,,GoCopia.com,2011,gocopia,,,,,What Do We Do: Copia's platform redistributes high-quality excess food from businesses and events that would otherwise throw it away and delivers it to nonprofits in need. We've built technology to eradicate hunger and food waste at scale. We're o...,10000000,,,,,,,,false,,10976530,,,Finn Simpkins,,
3989828062,,2020-09-19 23:03,,,02139,,,ovation.io,,,,,,,50,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,,2020-06-11 08:38,"Ovation is a commercialization platform that helps molecular diagnostic labs strengthen customer relationships, increase operational efficiency, and improve profitability unlike what any other LIMS company can provide.",,Cambridge,Ovation,,,,,,, +1 617-795-4947,,,Finn Simpkins,,2020-06-11 08:38,,,2020-06-11 08:38,MA,,https://www.linkedin.com/company/ovation-io,"3,700.0K",Finn Simpkins,,,,,,,,,,2020-06-11 08:38,32 Pearl St,,,Typekit By Adobe; Wistia; Google Analytics; Mandrill; Piwik; Google Apps; Digital Ocean; HubSpot; Help Scout; Visual Website Optimizer; Drift; Bug Herd; MaxCDN,,,United States,,,,,,,America/New_York,,,48255309,,,ovation.io,2009,ovation_io,,,,,"Ovation is a commercialization platform that helps molecular diagnostic labs strengthen customer relationships, increase operational efficiency, and improve profitability unlike what any other LIMS company can provide.",10000000,,,,Computer Software,,,,false,,10976530,,,Finn Simpkins,,
3989760203,,2020-10-20 14:16,,,33487,,,springbig.com,,,,,,,25,,,,,,,,,,,,,,,1,1,,,,0.495658398,,,,,https://facebook.com/springbigrewards,2020-06-11 08:35,"Dispensary loyalty software helps retail cannabis dispensaries create targeted dispensary marketing campaigns guaranteed to increase loyalty, retention, and spending/",,Boca Raton,SpringBig Inc,,,,,,,5612081573,,,Finn Simpkins,,2020-06-11 08:36,,,2020-06-11 08:35,FL,,https://www.linkedin.com/company/springbig-inc-,,Finn Simpkins,,,,,,,,,,2020-06-11 08:36,185 NW Spanish River Blvd,,,Route 53; Google Cloud; Google Tag Manager; Facebook Connect; Cloud Flare; Google Analytics; Twitter Button; Piwik; Google Apps; HubSpot; Pardot; DoubleClick Ads,,,United States,,,,,,,America/New_York,,,48255309,,,springbig.com,2012,SpringBIG,,,,,"Dispensary loyalty software helps retail cannabis dispensaries create targeted dispensary marketing campaigns guaranteed to increase loyalty, retention, and spending/",10000000,,,,,,,STE 260,false,,10976530,,,Finn Simpkins,,
